id,model_name,keywords,Category,model_number,size_dimensions,list_name,colour_finish,notes,manufacturer_source,vendor_source,image_url,datasheet_url,quote,quote_metric,stock_level,availability,specifications,specifications_backup
1,StoneTalk,"tile,finished, taupe,wall","Tile,Wall",,12” x 24” x 3/8”,T3 Accent Mall Wall Tile,Textured Taupe Rullata,,1,1,images/1.jpg,,5.95,each,200,1,,"CSA,CAN/CSA-A165.2-04,Concrete Brick Masonry Units"
2,Stone Project,"tile,gold,falda,natural,stair","Tile,Stair",,12” x 24” x 3/8”,T4 Mall Stair Rise Tile,Gold Falda Natural,,1,1,images/2.jpg,,24.95,each,5000,1,"CSA,CAN/CSA-A165.2-04,Concrete Brick Masonry Units",
3,Washroom Entrance Wall Tile,"tile,grey,falda,polished,washroom","Tile,Washroom",,6” x 24” x 3/8”,T13 Washroom Entrance Wall Tile,Grey Falda Polished,,1,1,images/3.jpg,,11.95,each,3500,1,"CSA,C22.2,No. 113-10,Fans and Ventilators",
4,Pure,"tile,white,glaze,washroom,grout,pewter grey","Tile,Washroom",,4” x 16” x 3/8”,T14 Washroom Wall Tile,White Glazed,Grout Colour: PewterGrey by Flextile,,1,images/4.jpg,,5.95,each,400,0,"CSA,C22.2,No. 113-10,Fans and Ventilators",
5,Limestone,"tile,mall,floor,honed,antique,gold","Tile,Mall,Floor",,5-15/16” x 5-15/16” x 5/8”,T2 Mall Common Floor Tile,Honed Antique Gold,,,2,images/5.jpg,,19.95,each,6500,0,"CSA,C22.2,No. 113-10,Fans and Ventilators",
6,XLight-Ewood,"table,top,nut,nature",Table,,4-23/32” x 9-27/32” x 15/64”,T5 Millwork Communal Table Top Finish,Nut Nature,,2,3,images/6.jpg,,34.95,each,1200,0,"CSA,CAN/CSA-A179-04,Mortar and Grout for Unit Masonry",
7,Limestone,"mall,floor,tile,jura,grey,honed","Tile,Floor,Mall",,6-7/16” x 11-13/16” x 5/8”,T6 Mall Coomon Floor Tile,Honed Jura Grey,,,2,images/7.jpg,,3.95,each,300,0,"CSA,CAN/CSA-A179-04,Mortar and Grout for Unit Masonry",
8,Cristallo,"washroom,accent,tile,niche,teal,blue,grout,warm grey","Tile,Washroom,Accent",,6-7/16” x 11-13/16” x 5/8”,T15 Washroom Accent Niche Tile,Teal Blue Glossy,Grout Colour: GL-1 Warm Grey by Mapei,,2,images/8.jpg,,8.95,each,8500,1,"CSA,CAN/CSA-A179-04,Mortar and Grout for Unit Masonry",
9,Portraits,"washroom,floor,tile,faro,naturale","Floor,Washroom",,5-28/32” x 23-5/8” x 3/8”,T12 Washroom Floor Tile,Faro Naturale,,3,4,images/9.jpg,,11.95,each,10000,1,"CSA,CAN/CSA-A179-04,Mortar and Grout for Unit Masonry",
10,Super Series,"mall,entrance,vestibule,mat,floor","Mall,Floor,Entrance",,,CT1 Mall Entrance Vestibule Walk Off Mat,#1120,,4,5,images/10.jpg,,9.95,each,250,1,"Safety — Structural Safety,OS2.3",
11,Schiene-E,"tile,stainless steel,fixture",Tile,,To suit tile thickness,M1,Stainless Steel,,5,6,images/11.jpg,,11.95,sheet,9500,1,"CSA,C22.2,No. 113-10,Fans and Ventilators",
12,Elan Tile,"tile,porcelain,vogue,black",Tile,,12” x 12”,TAI Tactile Accessibility Indicator,Porcelain Vogue Black,Dome type,6,7,images/12.jpg,,5.95,each,150,1,"CSA,C22.2,No. 113-10,Fans and Ventilators",
13,CorridorWrap F,"floor,joint,expansion,fire,shield","Floor,Joint",,,EJ1 Floor to Floor Expansion Joint,,CWFF with FSH Fire Shield,7,8,images/13.jpg,,4.95,each,12000,1,"CSA,CAN/CSA-O80,Series-08,Wood Preservation",
14,Wabo CorridorWrap Wall CWWF-300,"washroom,wall,expansion,joint","Wall,Washroom,Joint",,,EJ2 Wall to Wall Expansion Joint Washroom,,To match existing,7,8,images/14.jpg,,6.95,each,9500,1,"CSA,CAN/CSA-G164-M92,Hot Dip Galvanising of Irregularly Shaped Articles",
15,Liquistone Protective Coating,"paint,exterior,charcoal","Paint,Exterior",,,PT1 Exterior Paint,Charcoal to match PT3,,8,9,images/15.jpg,,24.95,gallon,5000,1,"CSA,CAN/CSA-O80.2-08,Processing and Treatment ",
16,White High Hiding,"mall,ceiling,paint,finish","Paint,Mall",,,PT2 Common Mall Ceiling Paint,A0113C,,9,10,images/16.jpg,,17.95,gallon,7000,1,,"CSA,CAN/CSA-O80.2-08,Processing and Treatment "
17,Paint,"paint,exterior,interior,elevator,brick,finish,iron ore","Paint,Interior,Exterior",,,"PT3, PT4 Exterior, Interior Elevator Brick Finish Paint",Iron Ore SW7069,,10,11,images/17.jpg,,7.95,gallon,20,0,,"CSA,CAN/CSA-O80.2-08,Processing and Treatment "
18,Paint,"paint,washroom,door,frame,anew grey","Paint,Washroom,Door",,,PT5 Staff Washroom HM Doors and Frames Paint,Anew Grey SW7030,,10,11,images/18.jpg,,49.95,each,3500,1,"CSA,CAN/CSA-O80.2-08,Processing and Treatment ",
19,Waterborne Exterior Paint Low Luster K634,"paint,existing,precast,pebble grey","Paint,Exterior",,,PT6 Existing Precast Paint,RAL 7032 Pebble Grey,,11,12,images/19.jpg,,49.95,gallon,1200,1,"CSA,CAN/CSA-O80.2-08,Processing and Treatment ",
20,Stainless Steel,"millwork,stainless steel","Millwork,Stainless Steel",,,SS1 Stainless Steel Millwork,Stainless Steel,,12,13,images/20.jpg,,34.95,sheet,6000,1,"CGSB,CAN/CGSB-51.34-M86 (amended 1988),Vapour Barrier, Polyethylene Sheet for Use in Building",
21,Corian,"millwork,stainless steel,solid,cameo white,rail","Millwork,Stainless Steel",,,C-01 Solid Surface Millwork Eating Rail,Cameo White,,13,14,images/21.jpg,,14.95,each,5500,1,"CGSB,CAN/CGSB-51.34-M86 (amended 1988),Vapour Barrier, Polyethylene Sheet for Use in Building",
22,Colorcore R2 Laminate,"millwork,laminate,rail,surf,matte","Millwork,Laminate,",,,LAM-02 Laminate Millwork Eating Rail,"923C-58 Surf, Matte",,14,15,images/22.jpg,,24.95,each,100,1,"CGSB,CAN/CGSB-51.34-M86 (amended 1988),Vapour Barrier, Polyethylene Sheet for Use in Building",
23,Powdercoating Metal,"millwork,black",Millwork,,,MT-01 Millwork,Black RAL7021,,12,13,images/23.jpg,,34.95,each,50,0,"CGSB,CAN/CGSB-51.34-M86 (amended 1988),Vapour Barrier, Polyethylene Sheet for Use in Building",
24,Jatoba Wood,"washroom,door,clear,lacquer,sheen","Washroom,Door,Wood,",,,Public Washroom Doors,Clear Lacquer with 10 degree Sheen,,12,13,images/24.jpg,,79.95,each,250,1,"Safety — Structural Safety,OS2.1",
25,SINK-03,"sink,slab,blanco","Sink,Washroom,",,25” x 22” x 4”,CUSTOM Slab,Blanco,,15,16,images/25.jpg,,59.95,each,325,1,"CSA,CAN/CSA-O80.2-08,Processing and Treatment ",
26,Black Vanity Mirror,"mirror,vanity,black,fusion","Mirror,Vanity",,26” x 48”,MIRIROR-02,Fusion,,16,17,images/26.jpg,,49.95,each,50,1,"CGSB,CAN/CGSB-12.8-97,Insulating Glass Units",
27,FIX-02 Touchless Hand Dryer,"dryer,hand,washroom,airblade,grey","Washroom,Dryer",,12” x 9-3/4” x 26”,Airblade AB AB14,Grey,,17,18,images/27.jpg,,149.95,each,25,1,"CSA,CAN/CSA-O80.2-08,Processing and Treatment ",
28,Europlus Dual function pressure balance trim & Grohflex Rough In Valve,"washroom,shower,suite,shower,valve,polished,chrome","Washroom,Shower","1988100, 35026000",Refer to drawings,SUITE: SHOWER VALVE,Polished Chrome,,18,19,images/28.jpg,datasheets/28.pdf,69.95,each,5,1,"Energy Policy Act of 1992,ASME A112.18.1/CSA B125.1",